manager,n.经理,/mˈænədʒər/,The hotel manager solved our problem quickly.,酒店经理很快解决了我们的问题。,
teapot,n.茶壶,/tˈipˌɑt/,Grandma poured tea from a blue teapot.,奶奶从一个蓝色茶壶里倒出茶来。,
jam,n.果酱；阻塞,/dʒˈæm/,I spread strawberry jam on my toast.,我在烤面包上涂了草莓酱。,
relevant,a.紧密相关的,/rˈɛləvənt/,Please include only relevant information in your report.,请在报告中只包含相关信息。,
gather,v.聚集；采集,/ɡˈæðər/,We gather in the playground every Monday morning.,我们每周一早晨在操场集合。,
principle,n.道德原则，法则,/prˈɪnsəpəl/,Honesty is a principle I always follow.,诚实是我一直遵守的原则。,
depth,n.深，深度,/dˈɛpθ/,We measured the depth of the river.,我们测量了河水的深度。,
athletic,a.健壮的，体育运动的,/æθlˈɛtɪk/,The athletic boy can run very fast.,那个健壮的男孩跑得很快。,
quiz,n.测验，小型考试,/kwˈɪz/,We have a short maths quiz today.,我们今天有一个简短的数学测验。,
supervise,v.监督，管理,/sˈupərvˌaɪz/,An adult must supervise the children by the pool.,必须有一名成年人看管泳池边的孩子们。,
voyage,n.航行，旅行,/vˈɔɪədʒ/,The sailors began their long voyage across the sea.,水手们开始了漫长的跨海航行。,
graduate,v.毕业,/ɡrˈædʒəwət/,My sister will graduate from high school this summer.,我姐姐今年夏天将高中毕业。,
parrot,n.鹦鹉,/pˈɛrət/,The green parrot can copy my voice.,那只绿色的鹦鹉会模仿我的声音。,
bottom,n.底部；底,/bˈɑtəm/,Your keys are at the bottom of the bag.,你的钥匙在包的底部。,
roof,n.屋顶，顶部,/rˈuf/,Rain fell loudly on the metal roof.,雨点响亮地落在金属屋顶上。,
foreign,a.外国的,/fˈɔrən/,She enjoys learning about foreign cultures.,她喜欢了解外国文化。,
nevertheless,a.尽管如此，不过，然而,/nˌɛvərðəlˈɛs/,"The task was difficult; nevertheless, we finished it.",任务很难，然而我们完成了。,
maintain,v.维护，保养,/meɪntˈeɪn/,Regular exercise helps maintain good health.,经常锻炼有助于保持健康。,
former,a.以前的，从前的；（两者之中的）前者,/fˈɔrmər/,The former teacher visited our school yesterday.,那位以前的老师昨天参观了我们学校。,
unit,n.单元，单位,/jˈunət/,Our class is starting a new unit on space.,我们班正在学习一个关于太空的新单元。,
tear,n.眼泪v.扯破，撕开,/tˈɛr/,A tear rolled down her cheek.,一滴眼泪顺着她的脸颊流下。,
suppose,vt.猜想，假定，料想,/səpˈoʊz/,I suppose the bus will arrive soon.,我猜公交车很快就会到。,
strict,a.严格的，严密的,/strˈɪkt/,Our coach is strict but fair.,我们的教练很严格，但很公正。,
crime,n.（法律上的）罪，犯罪,/krˈaɪm/,Stealing from a shop is a crime.,从商店偷东西是一种犯罪行为。,
editor,n.编辑,/ˈɛdətər/,The editor checked the article for mistakes.,编辑检查了文章中的错误。,
department,n.部门；（机关的）司，处；（大学的）系,/dɪpˈɑrtmənt/,My mother works in the sales department.,我妈妈在销售部门工作。,
crowded,a.拥挤的,/krˈaʊdəd/,The bus was crowded during the morning rush.,早高峰时公交车很拥挤。,
household,n.一家人，家庭,/hˈaʊshˌoʊld/,Every household in the village has clean water.,村里的每户人家都有干净的水。,
ministry,n.（政府的）部,/mˈɪnəstri/,The education ministry announced a new plan.,教育部公布了一项新计划。,
uncertainty,n.不确定,/ənsˈɜrtənti/,The bad weather caused uncertainty about our trip.,恶劣天气使我们的旅行能否成行变得不确定。,
mountain,n.山，山脉,/mˈaʊntən/,They climbed the mountain before sunrise.,他们在日出前登上了那座山。,
pot,n.锅，壶，瓶，罐,/pˈɑt/,Mum cooked soup in a large pot.,妈妈用一口大锅煮汤。,
spiritual,a.精神的；心灵的,/spˈɪrɪtʃəwəl/,Music can bring spiritual comfort.,音乐能带来心灵上的慰藉。,
regardless,a.不顾，不加理会,/rəɡˈɑrdləs/,He goes running every morning regardless of the weather.,不管天气如何，他每天早晨都去跑步。,
disadvantage,n.不利条件；弱点,/dˌɪsədvˈæntɪdʒ/,One disadvantage of this house is its small kitchen.,这所房子的一个缺点是厨房很小。,
judgement,n.裁判,/dʒˈʌdʒmənt/,The referee made a fair judgement.,裁判作出了公正的判决。,
regulate,vt管理,/rˈɛɡjəlˌeɪt/,These rules regulate traffic near the school.,这些规则用于管理学校附近的交通。,
upward,ad.向上；往上,/ˈʌpwərd/,The balloon moved upward into the sky.,气球向上飘入天空。,
colleague,n.同事,/kˈɑliɡ/,My father's colleague gave him a ride home.,我爸爸的同事开车送他回家。,
radiation,n.辐射,/rˌeɪdiˈeɪʃən/,Too much radiation can harm our health.,过量辐射会损害我们的健康。,
restore,v.恢复，使复原,/rɪstˈɔr/,Workers hope to restore the old bridge.,工人们希望修复这座古桥。,
trial,n.审判；试验；试用,/trˈaɪəl/,The new medicine is still under trial.,这种新药仍在试验中。,
redirect,vt.使改变，使转移,/rˌidərˈɛkt/,The police will redirect traffic around the accident.,警方将使车辆绕开事故现场。,
grape,n.葡萄,/ɡrˈeɪp/,She picked a grape from the bunch.,她从那串葡萄上摘下一颗葡萄。,
marathon,n.马拉松,/mˈɛrəθˌɑn/,My uncle trained for months before the marathon.,我叔叔为这场马拉松训练了好几个月。,
attain,v.（经过努力）获得，得到,/ətˈeɪn/,You must work hard to attain your goals.,你必须努力才能实现目标。,
relief,n.轻松，解脱，缓和，救济,/rɪlˈif/,"To my relief, the missing cat came home.",令我松了一口气的是，走失的猫回家了。,
cheer,n.&vi.欢呼；喝彩,/tʃˈɪr/,The crowd began to cheer for our team.,人群开始为我们的队伍欢呼。,
systematic,a.系统的，有条理的,/sˌɪstəmˈætɪk/,We need a systematic plan for the project.,我们需要一份有条理的项目计划。,
compensate,v.补偿，弥补,/kˈɑmpənsˌeɪt/,The company offered to compensate us for the damage.,公司提出赔偿我们的损失。,
wheat,n.小麦,/wˈit/,The farmer grows wheat in this field.,农民在这块田里种小麦。,
crop,n.庄稼；收成,/krˈɑp/,Heavy rain damaged the rice crop.,大雨损坏了水稻作物。,
specialist,n.（医学）专家，专科医生；专家；专业人员,/spˈɛʃələst/,The doctor sent me to a heart specialist.,医生让我去看心脏专科医生。,
sink,n.洗涤槽；污水槽vi.下沉；消沉,/sˈɪŋk/,Please put the dirty cups in the sink.,请把脏杯子放进洗涤槽。,
fork,n.叉，餐叉,/fˈɔrk/,I used a fork to eat the noodles.,我用叉子吃面条。,
bitter,a.有苦味的；痛苦的，难过的；严酷的,/bˈɪtər/,The medicine has a bitter taste.,这种药味道很苦。,
honey,n.蜂蜜,/hˈʌni/,I added a spoonful of honey to my tea.,我在茶里加了一勺蜂蜜。,
powder,n.粉，粉末,/pˈaʊdər/,Mix the powder with warm water.,把粉末和温水混合。,
butter,n.黄油，奶油,/bˈʌtər/,She spread butter on the warm bread.,她在热面包上涂了黄油。,
regard,v.把……看作,/rəɡˈɑrd/,Many people regard him as a hero.,许多人把他看作英雄。,
justice,n.正义；公正；司法,/dʒˈʌstəs/,Everyone should be treated with justice.,每个人都应该受到公正对待。,
instant,a.瞬间；刹那,/ˈɪnstənt/,Her face changed in an instant.,她的脸色瞬间变了。,
rely,v.依赖，依靠,/rɪlˈaɪ/,You can rely on me when you need help.,你需要帮助时可以依靠我。,
thoroughly,adj.彻底地，仔细地,/θˈɜroʊli/,Please wash the fruit thoroughly before eating it.,吃水果前请把它彻底洗干净。,
dig,v.挖（洞沟），掘,/dˈɪɡ/,The children used small shovels to dig a hole.,孩子们用小铲子挖了一个洞。,
flexible,a.灵活的，可变动的,/flˈɛksəbəl/,Our schedule is flexible this week.,我们这周的日程安排很灵活。,
leftover,a.剩余，剩下的n.剩饭菜,/lˈɛftˌoʊvər/,I heated the leftover rice for lunch.,我把剩下的米饭热了当午餐。,
ship,n.船，轮船vi.用船装运,/ʃˈɪp/,The ship crossed the sea safely.,那艘船安全地驶过了大海。,
fry,vt.用油煎；用油炸,/frˈaɪ/,Please fry the eggs for breakfast.,早餐请煎几个鸡蛋。,
bakery,n.面包店,/bˈeɪkəri/,This bakery sells fresh bread every morning.,这家面包店每天早晨出售新鲜面包。,
studio,n.工作室，演播室,/stˈudiˌoʊ/,The artist works in a small studio.,这位艺术家在一间小工作室里工作。,
fog,n.雾,/fˈɑɡ/,Heavy fog covered the road this morning.,今天早晨浓雾笼罩着道路。,
representative,n.代表，典型人物,/rˌɛprəzˈɛntətɪv/,Our class representative spoke at the meeting.,我们的班级代表在会上发了言。,
virus,n.病毒,/vˈaɪrəs/,The virus can spread through the air.,这种病毒可以通过空气传播。,
driver,n.司机，驾驶员,/drˈaɪvər/,The bus driver waited for us.,公交车司机等了我们。,
educator,n.教育家,/ˈɛdʒəkˌeɪtər/,The famous educator opened a school for poor children.,这位著名教育家为贫困儿童创办了一所学校。,
content,a.甘愿的，满意的n.内容,/kˈɑntɛnt/,The book has useful content for young readers.,这本书有对年轻读者有用的内容。,
acquisition,n.获得，得到,/ˌækwəzˈɪʃən/,Language acquisition takes time and practice.,语言习得需要时间和练习。,
temporary,a.短暂的，暂时的,/tˈɛmpərˌɛri/,We built a temporary bridge over the river.,我们在河上搭了一座临时桥。,
quarter,n.四分之一，一刻钟,/kwˈɔrtər/,A quarter of the cake is left.,蛋糕还剩四分之一。,
otherwise,ad.要不然，否则，另样,/ˈʌðərwˌaɪz/,Put on your coat; otherwise you may get cold.,穿上外套，否则你可能会着凉。,
globe,n.地球仪，地球,/ɡlˈoʊb/,She found China on the globe.,她在地球仪上找到了中国。,
pest,n.害虫,/pˈɛst/,This small insect is a common garden pest.,这种小昆虫是花园里常见的害虫。,
demonstrate,v.证明，证实；表露，表现；示范，演示,/dˈɛmənstrˌeɪt/,The teacher will demonstrate the experiment first.,老师会先演示这个实验。,
membership,n.会员资格,/mˈɛmbərʃˌɪp/,My library membership ends next month.,我的图书馆会员资格下个月到期。,
fee,n.费，费用,/fˈi/,There is no fee for entering the museum.,进入这家博物馆不收费用。,
trainer,n.训练人；教练,/trˈeɪnər/,The trainer showed us how to exercise safely.,教练向我们展示了如何安全锻炼。,
tease,v.嘲笑，取笑,/tˈiz/,Do not tease your brother about his glasses.,不要拿你弟弟的眼镜取笑他。,
brilliant,a.巧妙的，使人印象深刻的，技艺高的,/brˈɪljənt/,Mia had a brilliant idea for the science project.,米娅为科学项目想出了一个绝妙的主意。,
tourist,vn.旅行者，观光者,/tˈʊrəst/,A tourist asked me the way to the museum.,一名游客向我询问去博物馆的路。,
initiative,n.主动性，积极性；倡议，新方案,/ɪnˈɪʃətɪv/,Lily showed initiative by cleaning the classroom first.,莉莉主动先打扫了教室。,
status,n.法律地位（身份）,/stˈætəs/,You can check the status of your order online.,你可以在网上查看订单状态。,
instruction,n.说明，须知;教导,/ɪnstrˈʌkʃən/,Read each instruction before answering the questions.,答题前请阅读每条说明。,
habitat,n.栖息地,/hˈæbətˌæt/,The forest is the natural habitat of many birds.,森林是许多鸟类的自然栖息地。,
illegal,a.非法的,/ɪlˈiɡəl/,It is illegal to hunt these animals.,捕猎这些动物是违法的。,
operation,n.手术，操作,/ˌɑpərˈeɪʃən/,The doctor said the operation went well.,医生说手术进行得很顺利。,
discourage,vt.（使）气馁；打消（做…的念头）,/dɪskˈɜrɪdʒ/,One bad result should not discourage you.,一次不好的结果不该使你气馁。,
voluntary,a.自愿的，主动的,/vˈɑləntɛri/,She does voluntary work at the library.,她在图书馆做志愿工作。,
graduation,n.毕业，毕业典礼,/ɡrˌædʒuˈeɪʃən/,My family came to my graduation.,我的家人来参加了我的毕业典礼。,
requirement,n.需要；要求；必要的条件,/rɪkwˈaɪrmənt/,A school uniform is a basic requirement here.,穿校服是这里的一项基本要求。,
advertisement,n.广告,/ədvˈɜrtəzmənt/,I saw an advertisement for a new bicycle.,我看到了一则新自行车的广告。,
undo,v.解开，松开,/əndˈu/,Can you help me undo this knot?,你能帮我解开这个结吗？,
competence,n.能力，胜任，管辖权,/kˈɑmpətɪns/,She showed her competence by solving the problem quickly.,她迅速解决问题，展现了自己的能力。,
press,vt.压，按n.新闻界，出版社,/prˈɛs/,Please press this button to open the door.,请按这个按钮开门。,
consumption,n.消费，消耗,/kənsˈʌmpʃən/,Turning off lights can reduce energy consumption.,关灯可以减少能源消耗。,
landscape,n.风景，景色；地形，地貌,/lˈændskˌeɪp/,The mountain landscape looked beautiful at sunset.,日落时的山间景色很美。,
furniture,n.（总称）家具,/fˈɜrnɪtʃər/,We bought some new furniture for the bedroom.,我们为卧室买了一些新家具。,
disability,n..残疾；无能,/dˌɪsəbˈɪlɪti/,His disability does not stop him from playing sports.,他的残疾并没有阻止他参加体育运动。,
menu,n.菜单,/mˈɛnju/,The waiter gave us the menu.,服务员把菜单递给了我们。,
flag,n.旗；标志；旗舰,/flˈæɡ/,The red flag flew above the school.,红旗在学校上空飘扬。,
discount,n.折扣,/dɪskˈaʊnt/,Students can get a ten percent discount.,学生可以享受九折优惠。,
finger,n.手指,/fˈɪŋɡər/,I cut my finger while cooking.,我做饭时割伤了手指。,
cruel,a.残忍的，残酷的；无情的,/krˈuəl/,It is cruel to leave a pet without food.,不给宠物食物是很残忍的。,
